dialogue_id,sentence_id,sentences,tokens,pos,pos_id,pseudolabels
DOC000031,SENT014,Ministro de a Cultura nega ter proposto alteração que abriria portas a a censura .,"['Ministro', 'de', 'a', 'Cultura', 'nega', 'ter', 'proposto', 'alteração', 'que', 'abriria', 'portas', 'a', 'a', 'censura', '.']","['NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'AUX', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[1, 10, 5, 4, 11, 3, 11, 1, 16, 11, 1, 10, 5, 1, 12]",5
DOC000032,SENT003,"Em três de os sacolões visitados , as frutas , verduras e legumes tinham boa variedade .","['Em', 'três', 'de', 'os', 'sacolões', 'visitados', ',', 'as', 'frutas', ',', 'verduras', 'e', 'legumes', 'tinham', 'boa', 'variedade', '.']","['ADP', 'NUM', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","[10, 15, 10, 5, 1, 11, 12, 5, 1, 12, 1, 14, 1, 11, 9, 1, 12]",5
DOC000032,SENT005,Compro apenas frutas como manga e banana-da-terra .,"['Compro', 'apenas', 'frutas', 'como', 'manga', 'e', 'banana-da-terra', '.']","['VERB', 'ADV', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","[11, 13, 1, 10, 1, 14, 1, 12]",5
DOC000032,SENT007,"O banheiro é imundo , e isso porque deixam fechado , senão usuários de drogas tomam conta .","['O', 'banheiro', 'é', 'imundo', ',', 'e', 'isso', 'porque', 'deixam', 'fechado', ',', 'senão', 'usuários', 'de', 'drogas', 'tomam', 'conta', '.']","['DET', 'NOUN', 'AUX', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'SCONJ', 'VERB', 'ADJ', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'PUNCT']","[5, 1, 3, 9, 12, 14, 16, 2, 11, 9, 12, 14, 1, 10, 1, 11, 1, 12]",5
DOC000032,SENT009,"O sacolão precisa de uma reforma e de segurança , afirmou Enides .","['O', 'sacolão', 'precisa', 'de', 'uma', 'reforma', 'e', 'de', 'segurança', ',', 'afirmou', 'Enides', '.']","['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[5, 1, 11, 10, 5, 1, 14, 10, 1, 12, 11, 4, 12]",5
DOC000032,SENT011,Parte de as batatas e bananas estava a ponto de apodrecer .,"['Parte', 'de', 'as', 'batatas', 'e', 'bananas', 'estava', 'a', 'ponto', 'de', 'apodrecer', '.']","['NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'AUX', 'ADP', 'NOUN', 'ADP', 'VERB', 'PUNCT']","[1, 10, 5, 1, 14, 1, 3, 10, 1, 10, 11, 12]",5
DOC000032,SENT012,É muito descaso com a população de a Cidade Tiradentes .,"['É', 'muito', 'descaso', 'com', 'a', 'população', 'de', 'a', 'Cidade', 'Tiradentes', '.']","['AUX', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","[3, 9, 1, 10, 5, 1, 10, 5, 4, 4, 12]",5
DOC000032,SENT014,""" Não dá para comprar quase nada aí , é difícil encontrar algo realmente fresco "" , falou .","['""', 'Não', 'dá', 'para', 'comprar', 'quase', 'nada', 'aí', ',', 'é', 'difícil', 'encontrar', 'algo', 'realmente', 'fresco', '""', ',', 'falou', '.']","['PUNCT', 'ADV', 'VERB', 'ADP', 'VERB', 'ADV', 'PRON', 'ADV', 'PUNCT', 'AUX', 'ADJ', 'VERB', 'PRON', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'PUNCT']","[12, 13, 11, 10, 11, 13, 16, 13, 12, 3, 9, 11, 16, 13, 9, 12, 12, 11, 12]",5
DOC000032,SENT018,"Também há minimercado com bebidas , produtos de limpeza , lataria e conservas .","['Também', 'há', 'minimercado', 'com', 'bebidas', ',', 'produtos', 'de', 'limpeza', ',', 'lataria', 'e', 'conservas', '.']","['ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","[13, 11, 1, 10, 1, 12, 1, 10, 1, 12, 1, 14, 1, 12]",5
DOC000032,SENT019,Gostei de a variedade e de a qualidade .,"['Gostei', 'de', 'a', 'variedade', 'e', 'de', 'a', 'qualidade', '.']","['VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","[11, 10, 5, 1, 14, 10, 5, 1, 12]",5
DOC000032,SENT022,"De acordo com a prefeitura , os sacolões municipais são geridos localmente por um responsável .","['De', 'acordo', 'com', 'a', 'prefeitura', ',', 'os', 'sacolões', 'municipais', 'são', 'geridos', 'localmente', 'por', 'um', 'responsável', '.']","['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'AUX', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']","[10, 1, 10, 5, 1, 12, 5, 1, 9, 3, 11, 13, 10, 5, 1, 12]",5
DOC000032,SENT024,Sacolões de a prefeitura utilizam padrões de qualidade diferentes .,"['Sacolões', 'de', 'a', 'prefeitura', 'utilizam', 'padrões', 'de', 'qualidade', 'diferentes', '.']","['NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","[1, 10, 5, 1, 11, 1, 10, 1, 9, 12]",5
DOC000033,SENT006,Mercado Livre avança em o comércio de livros em acordo com Livraria Cultura .,"['Mercado', 'Livre', 'avança', 'em', 'o', 'comércio', 'de', 'livros', 'em', 'acordo', 'com', 'Livraria', 'Cultura', '.']","['PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","[4, 4, 11, 10, 5, 1, 10, 1, 10, 1, 10, 4, 4, 12]",5
DOC000034,SENT002,É a primeira vez que o jogador de o Paris Saint-Germain usará a braçadeira de a equipe principal .,"['É', 'a', 'primeira', 'vez', 'que', 'o', 'jogador', 'de', 'o', 'Paris', 'Saint-Germain', 'usará', 'a', 'braçadeira', 'de', 'a', 'equipe', 'principal', '.']","['AUX', 'DET', 'ADJ', 'NOUN', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[3, 5, 9, 1, 16, 5, 1, 10, 5, 4, 4, 11, 5, 1, 10, 5, 1, 9, 12]",5
DOC000034,SENT003,É um orgulho e uma honra receber essa faixa de capitão de a seleção .,"['É', 'um', 'orgulho', 'e', 'uma', 'honra', 'receber', 'essa', 'faixa', 'de', 'capitão', 'de', 'a', 'seleção', '.']","['AUX', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[3, 5, 1, 14, 5, 1, 11, 5, 1, 10, 1, 10, 5, 1, 12]",5
DOC000034,SENT004,É um presente que estou recebendo .,"['É', 'um', 'presente', 'que', 'estou', 'recebendo', '.']","['AUX', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'PUNCT']","[3, 5, 1, 16, 3, 11, 12]",5
DOC000034,SENT006,Cada pessoa tem a sua característica .,"['Cada', 'pessoa', 'tem', 'a', 'sua', 'característica', '.']","['DET', 'NOUN', 'VERB', 'DET', 'DET', 'NOUN', 'PUNCT']","[5, 1, 11, 5, 5, 1, 12]",5
DOC000034,SENT007,Cada um tem sua forma de liderar .,"['Cada', 'um', 'tem', 'sua', 'forma', 'de', 'liderar', '.']","['DET', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT']","[5, 16, 11, 5, 1, 10, 11, 12]",5
DOC000034,SENT008,"Uns lideram mais dentro de campo , outros , fora .","['Uns', 'lideram', 'mais', 'dentro', 'de', 'campo', ',', 'outros', ',', 'fora', '.']","['PRON', 'VERB', 'ADV', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'PUNCT', 'ADV', 'PUNCT']","[16, 11, 13, 13, 10, 1, 12, 16, 12, 13, 12]",5
DOC000034,SENT009,"Com os jogadores que temos , não precisamos puxar a orelha .","['Com', 'os', 'jogadores', 'que', 'temos', ',', 'não', 'precisamos', 'puxar', 'a', 'orelha', '.']","['ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'ADV', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']","[10, 5, 1, 16, 11, 12, 13, 11, 11, 5, 1, 12]",5
DOC000034,SENT010,Temos que buscar dentro de campo sempre a serenidade .,"['Temos', 'que', 'buscar', 'dentro', 'de', 'campo', 'sempre', 'a', 'serenidade', '.']","['VERB', 'ADP', 'VERB', 'ADV', 'ADP', 'NOUN', 'ADV', 'DET', 'NOUN', 'PUNCT']","[11, 10, 11, 13, 10, 1, 13, 5, 1, 12]",5
DOC000034,SENT012,"Marquinhos , inclusive , voltará a ser titular de o time de Tite , novamente fazendo dupla com Miranda .","['Marquinhos', ',', 'inclusive', ',', 'voltará', 'a', 'ser', 'titular', 'de', 'o', 'time', 'de', 'Tite', ',', 'novamente', 'fazendo', 'dupla', 'com', 'Miranda', '.']","['PROPN', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'ADP', 'AUX', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","[4, 12, 13, 12, 11, 10, 3, 1, 10, 5, 1, 10, 4, 12, 13, 11, 1, 10, 4, 12]",5
DOC000034,SENT014,"O defensor será o 13º capitão de a era Tite , que promove um rodízio a cada jogo .","['O', 'defensor', 'será', 'o', '13º', 'capitão', 'de', 'a', 'era', 'Tite', ',', 'que', 'promove', 'um', 'rodízio', 'a', 'cada', 'jogo', '.']","['DET', 'NOUN', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[5, 1, 3, 5, 9, 1, 10, 5, 1, 4, 12, 16, 11, 5, 1, 10, 5, 1, 12]",5
DOC000034,SENT015,"Já nos jogos amistosos os capitães foram Thiago Silva ( Argentina ) , Philippe Coutinho ( Austrália ) e Robinho ( Colômbia ) .","['Já', 'nos', 'em', 'os', 'jogos', 'amistosos', 'os', 'capitães', 'foram', 'Thiago', 'Silva', '(', 'Argentina', ')', ',', 'Philippe', 'Coutinho', '(', 'Austrália', ')', 'e', 'Robinho', '(', 'Colômbia', ')', '.']","['CCONJ', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'DET', 'NOUN', 'AUX', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT']","[14, 8, 10, 5, 1, 9, 5, 1, 3, 4, 4, 12, 4, 12, 12, 4, 4, 12, 4, 12, 14, 4, 12, 4, 12, 12]",5
DOC000034,SENT017,Os ânimos se acalmaram dias depois .,"['Os', 'ânimos', 'se', 'acalmaram', 'dias', 'depois', '.']","['DET', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADV', 'PUNCT']","[5, 1, 16, 11, 1, 13, 12]",5
DOC000034,SENT019,A recepção de o Neymar vocês viram como foi .,"['A', 'recepção', 'de', 'o', 'Neymar', 'vocês', 'viram', 'como', 'foi', '.']","['DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PRON', 'VERB', 'ADV', 'AUX', 'PUNCT']","[5, 1, 10, 5, 4, 16, 11, 13, 3, 12]",5
DOC000034,SENT021,"É um menino que busca cada vez mais , está sempre querendo mais .","['É', 'um', 'menino', 'que', 'busca', 'cada', 'vez', 'mais', ',', 'está', 'sempre', 'querendo', 'mais', '.']","['AUX', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'PUNCT', 'AUX', 'ADV', 'VERB', 'ADV', 'PUNCT']","[3, 5, 1, 16, 11, 5, 1, 13, 12, 3, 13, 11, 13, 12]",5
DOC000034,SENT022,"O conflito foi normal , foi até bom para os treinadores que querem assumir a responsabilidade .","['O', 'conflito', 'foi', 'normal', ',', 'foi', 'até', 'bom', 'para', 'os', 'treinadores', 'que', 'querem', 'assumir', 'a', 'responsabilidade', '.']","['DET', 'NOUN', 'AUX', 'ADJ', 'PUNCT', 'AUX', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']","[5, 1, 3, 9, 12, 3, 13, 9, 10, 5, 1, 16, 11, 11, 5, 1, 12]",5
DOC000034,SENT023,"São dois grandes amigos e se entenderam , disse o zagueiro .","['São', 'dois', 'grandes', 'amigos', 'e', 'se', 'entenderam', ',', 'disse', 'o', 'zagueiro', '.']","['AUX', 'NUM', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT']","[3, 15, 9, 1, 14, 16, 11, 12, 11, 5, 1, 12]",5
DOC000034,SENT024,"Por a 1ª vez , Marquinhos será o capitão de a seleção brasileira .","['Por', 'a', '1ª', 'vez', ',', 'Marquinhos', 'será', 'o', 'capitão', 'de', 'a', 'seleção', 'brasileira', '.']","['ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[10, 5, 9, 1, 12, 4, 3, 5, 1, 10, 5, 1, 9, 12]",5
DOC000035,SENT001,""" Toque em um de nós e nos tocará a todos "" , disse o advogado Luiz Flávio DUrso em esta segunda-feira ( 9 ) , em o ato de desagravo de a OAB ( Ordem de os Advogados de o Brasil ) a o criminalista Antônio Cláudio Mariz de Oliveira .","['""', 'Toque', 'em', 'um', 'de', 'nós', 'e', 'nos', 'tocará', 'a', 'todos', '""', ',', 'disse', 'o', 'advogado', 'Luiz', 'Flávio', 'DUrso', 'em', 'esta', 'segunda-feira', '(', '9', ')', ',', 'em', 'o', 'ato', 'de', 'desagravo', 'de', 'a', 'OAB', '(', 'Ordem', 'de', 'os', 'Advogados', 'de', 'o', 'Brasil', ')', 'a', 'o', 'criminalista', 'Antônio', 'Cláudio', 'Mariz', 'de', 'Oliveira', '.']","['PUNCT', 'VERB', 'ADP', 'NUM', 'ADP', 'PRON', 'CCONJ', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","[12, 11, 10, 15, 10, 16, 14, 16, 11, 10, 16, 12, 12, 11, 5, 1, 4, 4, 4, 10, 5, 1, 12, 15, 12, 12, 10, 5, 1, 10, 1, 10, 5, 4, 12, 4, 10, 5, 4, 10, 5, 4, 12, 10, 5, 1, 4, 4, 4, 10, 4, 12]",5
DOC000035,SENT011,""" A imprensa se tornou o arauto de essa conduta punitiva "" , afirmou ele .","['""', 'A', 'imprensa', 'se', 'tornou', 'o', 'arauto', 'de', 'essa', 'conduta', 'punitiva', '""', ',', 'afirmou', 'ele', '.']","['PUNCT', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'PRON', 'PUNCT']","[12, 5, 1, 16, 11, 5, 1, 10, 5, 1, 9, 12, 12, 11, 16, 12]",5
DOC000035,SENT020,"' A imprensa se tornou o arauto de a cultura punitiva ' , diz Mariz .","[""'"", 'A', 'imprensa', 'se', 'tornou', 'o', 'arauto', 'de', 'a', 'cultura', 'punitiva', ""'"", ',', 'diz', 'Mariz', '.']","['PUNCT', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[12, 5, 1, 16, 11, 5, 1, 10, 5, 1, 9, 12, 12, 11, 4, 12]",5
DOC000036,SENT002,Ela disse ainda que as mulheres que o denunciaram são heroínas .,"['Ela', 'disse', 'ainda', 'que', 'as', 'mulheres', 'que', 'o', 'denunciaram', 'são', 'heroínas', '.']","['PRON', 'VERB', 'ADV', 'SCONJ', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'AUX', 'NOUN', 'PUNCT']","[16, 11, 13, 2, 5, 1, 16, 16, 11, 3, 1, 12]",5
DOC000036,SENT005,"As acusações foram veiculadas em o jornal "" The New York Times "" .","['As', 'acusações', 'foram', 'veiculadas', 'em', 'o', 'jornal', '""', 'The', 'New', 'York', 'Times', '""', '.']","['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']","[5, 1, 3, 11, 10, 5, 1, 12, 4, 4, 4, 4, 12, 12]",5
DOC000036,SENT006,"Segundo a publicação americana , que conduziu uma investigação sobre o assunto , as acusações existem há quase três décadas , e os episódios ocorreram em vários locais , incluindo os escritórios de sua produtora nos Estados Unidos e na Inglaterra , além de episódios durante os festivais de Cannes e Sundance .","['Segundo', 'a', 'publicação', 'americana', ',', 'que', 'conduziu', 'uma', 'investigação', 'sobre', 'o', 'assunto', ',', 'as', 'acusações', 'existem', 'há', 'quase', 'três', 'décadas', ',', 'e', 'os', 'episódios', 'ocorreram', 'em', 'vários', 'locais', ',', 'incluindo', 'os', 'escritórios', 'de', 'sua', 'produtora', 'nos', 'em', 'os', 'Estados', 'Unidos', 'e', 'na', 'em', 'a', 'Inglaterra', ',', 'além', 'de', 'episódios', 'durante', 'os', 'festivais', 'de', 'Cannes', 'e', 'Sundance', '.']","['ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'CCONJ', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","[10, 5, 1, 9, 12, 16, 11, 5, 1, 10, 5, 1, 12, 5, 1, 11, 11, 13, 15, 1, 12, 14, 5, 1, 11, 10, 5, 1, 12, 11, 5, 1, 10, 5, 1, 8, 10, 5, 4, 4, 14, 8, 10, 5, 4, 12, 13, 10, 1, 10, 5, 1, 10, 4, 14, 4, 12]",5
DOC000036,SENT009,A informação foi dada por uma nota enviada por a The Weinstein Company a a imprensa americana .,"['A', 'informação', 'foi', 'dada', 'por', 'uma', 'nota', 'enviada', 'por', 'a', 'The', 'Weinstein', 'Company', 'a', 'a', 'imprensa', 'americana', '.']","['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[5, 1, 3, 11, 10, 5, 1, 11, 10, 5, 4, 4, 4, 10, 5, 1, 9, 12]",5
DOC000036,SENT010,Meryl Streep fala sobre produtor acusado de diversos assédios sexuais .,"['Meryl', 'Streep', 'fala', 'sobre', 'produtor', 'acusado', 'de', 'diversos', 'assédios', 'sexuais', '.']","['PROPN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[4, 4, 11, 10, 1, 11, 10, 5, 1, 9, 12]",5
DOC000037,SENT004,"Bolsa se valorizou 77 % nos últimos seis meses , o risco Brasil caiu , o real está estável e as taxas de juros à metade do que eram .","['Bolsa', 'se', 'valorizou', '77', '%', 'nos', 'em', 'os', 'últimos', 'seis', 'meses', ',', 'o', 'risco', 'Brasil', 'caiu', ',', 'o', 'real', 'está', 'estável', 'e', 'as', 'taxas', 'de', 'juros', 'à', 'a', 'a', 'metade', 'do', 'de', 'o', 'que', 'eram', '.']","['PROPN', 'PRON', 'VERB', 'NUM', 'SYM', '_', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PROPN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'AUX', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'PRON', 'PRON', 'AUX', 'PUNCT']","[4, 16, 11, 15, 6, 8, 10, 5, 9, 15, 1, 12, 5, 1, 4, 11, 12, 5, 1, 3, 9, 14, 5, 1, 10, 1, 8, 10, 5, 1, 8, 10, 16, 16, 3, 12]",5
DOC000037,SENT005,"De outubro a dezembro , estamos esperando um aumento de 25 % em as vendas , disse Cortes .","['De', 'outubro', 'a', 'dezembro', ',', 'estamos', 'esperando', 'um', 'aumento', 'de', '25', '%', 'em', 'as', 'vendas', ',', 'disse', 'Cortes', '.']","['ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[10, 1, 10, 1, 12, 3, 11, 5, 1, 10, 15, 6, 10, 5, 1, 12, 11, 4, 12]",5
DOC000037,SENT007,"Em os anos anteriores , a empresa parava por 20 dias , disse Cortes .","['Em', 'os', 'anos', 'anteriores', ',', 'a', 'empresa', 'parava', 'por', '20', 'dias', ',', 'disse', 'Cortes', '.']","['ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']","[10, 5, 1, 9, 12, 5, 1, 11, 10, 15, 1, 12, 11, 4, 12]",5
DOC000037,SENT012,"O câmbio se mostrou estável em este ano , apesar de as turbulências políticas .","['O', 'câmbio', 'se', 'mostrou', 'estável', 'em', 'este', 'ano', ',', 'apesar', 'de', 'as', 'turbulências', 'políticas', '.']","['DET', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[5, 1, 16, 11, 9, 10, 5, 1, 12, 13, 10, 5, 1, 9, 12]",5
DOC000037,SENT013,Tudo isso dá confiança a o empresário .,"['Tudo', 'isso', 'dá', 'confiança', 'a', 'o', 'empresário', '.']","['PRON', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[16, 16, 11, 1, 10, 5, 1, 12]",5
DOC000037,SENT014,"Com inflação estável , juros caindo e dólar mais ou menos estável , o empresário consegue se programar .","['Com', 'inflação', 'estável', ',', 'juros', 'caindo', 'e', 'dólar', 'mais', 'ou', 'menos', 'estável', ',', 'o', 'empresário', 'consegue', 'se', 'programar', '.']","['ADP', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'VERB', 'CCONJ', 'NOUN', 'ADV', 'CCONJ', 'ADV', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT']","[10, 1, 9, 12, 1, 11, 14, 1, 13, 14, 13, 9, 12, 5, 1, 11, 16, 11, 12]",5
DOC000037,SENT015,"Isso nos deixa mais animados , diz Philipp Schiemer , presidente da companhia no Brasil e na América Latina .","['Isso', 'nos', 'deixa', 'mais', 'animados', ',', 'diz', 'Philipp', 'Schiemer', ',', 'presidente', 'da', 'de', 'a', 'companhia', 'no', 'em', 'o', 'Brasil', 'e', 'na', 'em', 'a', 'América', 'Latina', '.']","['PRON', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'CCONJ', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","[16, 16, 11, 13, 9, 12, 11, 4, 4, 12, 1, 8, 10, 5, 1, 8, 10, 5, 4, 14, 8, 10, 5, 4, 4, 12]",5
DOC000037,SENT016,Mercedes estima que as vendas de caminhões devem crescer aproximadamente 20 % em o mercado brasileiro em 2018 .,"['Mercedes', 'estima', 'que', 'as', 'vendas', 'de', 'caminhões', 'devem', 'crescer', 'aproximadamente', '20', '%', 'em', 'o', 'mercado', 'brasileiro', 'em', '2018', '.']","['PROPN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'ADV', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NUM', 'PUNCT']","[4, 11, 2, 5, 1, 10, 1, 11, 11, 13, 15, 6, 10, 5, 1, 9, 10, 15, 12]",5
DOC000037,SENT017,Volks vê retomada de demanda por caminhões e suspende férias coletivas .,"['Volks', 'vê', 'retomada', 'de', 'demanda', 'por', 'caminhões', 'e', 'suspende', 'férias', 'coletivas', '.']","['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","[4, 11, 1, 10, 1, 10, 1, 14, 11, 1, 9, 12]",5
DOC000038,SENT008,O reitor e seis professores de a UFSC foram alvo de a operação deflagrada em setembro .,"['O', 'reitor', 'e', 'seis', 'professores', 'de', 'a', 'UFSC', 'foram', 'alvo', 'de', 'a', 'operação', 'deflagrada', 'em', 'setembro', '.']","['DET', 'NOUN', 'CCONJ', 'NUM', 'NOUN', 'ADP', 'DET', 'PROPN', 'AUX', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']","[5, 1, 14, 15, 1, 10, 5, 4, 3, 1, 10, 5, 1, 11, 10, 1, 12]",5
