dialogue_id,sentence_id,sentences,tipo dimensão multi,Dimensão multi,função multi,revisado,tipo dimensão,Dimensão,função,Unnamed: 10,possivel tag,dialogue_id.1,tokens,pos
DOC000023,SENT013,"Por categorias , a renda fixa recebeu o maior fluxo até setembro , para R$ 88,4 bilhões , aumento de 170,3 % em relação a o mesmo período de 2016 .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Por', 'categorias', ',', 'a', 'renda', 'fixa', 'recebeu', 'o', 'maior', 'fluxo', 'até', 'setembro', ',', 'para', 'R$', '88,4', 'bilhões', ',', 'aumento', 'de', '170,3', '%', 'em', 'relação', 'a', 'o', 'mesmo', 'período', 'de', '2016', '.']","['ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'SYM', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NUM', 'SYM', 'ADP', 'NOUN', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT']"
DOC000023,SENT014,"Os multimercados ficaram em segundo lugar , com total de R$ 75,5 bilhões - aumento de 384 % na comparação com o mesmo intervalo de 2016 .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Os', 'multimercados', 'ficaram', 'em', 'segundo', 'lugar', ',', 'com', 'total', 'de', 'R$', '75,5', 'bilhões', '-', 'aumento', 'de', '384', '%', 'na', 'em', 'a', 'comparação', 'com', 'o', 'mesmo', 'intervalo', 'de', '2016', '.']","['DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'SYM', 'NUM', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NUM', 'SYM', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT']"
DOC000023,SENT015,"Os fundos de ações saíram de captação negativa de R$ 2,1 bilhões até setembro do ano passado para saldo positivo de R$ 4,6 bilhões no mesmo período deste ano .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Os', 'fundos', 'de', 'ações', 'saíram', 'de', 'captação', 'negativa', 'de', 'R$', '2,1', 'bilhões', 'até', 'setembro', 'do', 'de', 'o', 'ano', 'passado', 'para', 'saldo', 'positivo', 'de', 'R$', '4,6', 'bilhões', 'no', 'em', 'o', 'mesmo', 'período', 'deste', 'de', 'este', 'ano', '.']","['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'SYM', 'NUM', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'SYM', 'NUM', 'NOUN', '_', 'ADP', 'DET', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC000023,SENT017,"Por outro lado , a captação em fundos de previdência , que deveria ganhar força com a discussão de a reforma , teve apenas leve aumento : 1,4 % .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Por', 'outro', 'lado', ',', 'a', 'captação', 'em', 'fundos', 'de', 'previdência', ',', 'que', 'deveria', 'ganhar', 'força', 'com', 'a', 'discussão', 'de', 'a', 'reforma', ',', 'teve', 'apenas', 'leve', 'aumento', ':', '1,4', '%', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADJ', 'NOUN', 'PUNCT', 'NUM', 'SYM', 'PUNCT']"
DOC000023,SENT018,"A indústria de Previdência teve um começo de ano mais difícil do que anos anteriores , mas vem se recuperando no último trimestre .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['A', 'indústria', 'de', 'Previdência', 'teve', 'um', 'começo', 'de', 'ano', 'mais', 'difícil', 'do', 'de', 'o', 'que', 'anos', 'anteriores', ',', 'mas', 'vem', 'se', 'recuperando', 'no', 'em', 'o', 'último', 'trimestre', '.']","['DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', '_', 'ADP', 'PRON', 'PRON', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'PRON', 'VERB', '_', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']"
DOC000023,SENT019,"O começo de o ano teve muita indefinição , e isso impactou a captação de esses produtos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['O', 'começo', 'de', 'o', 'ano', 'teve', 'muita', 'indefinição', ',', 'e', 'isso', 'impactou', 'a', 'captação', 'de', 'esses', 'produtos', '.']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC000023,SENT020,"Mas em o último trimestre essa demanda voltou , ressalta Ambrósio .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Mas', 'em', 'o', 'último', 'trimestre', 'essa', 'demanda', 'voltou', ',', 'ressalta', 'Ambrósio', '.']","['CCONJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']"
DOC000023,SENT021,Outro reflexo de a queda de juros é sobre as taxas de administração cobradas por os gestores de fundos .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Outro', 'reflexo', 'de', 'a', 'queda', 'de', 'juros', 'é', 'sobre', 'as', 'taxas', 'de', 'administração', 'cobradas', 'por', 'os', 'gestores', 'de', 'fundos', '.']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
DOC000023,SENT022,"Segundo Ambrósio , há um movimento de queda principalmente em aqueles que têm gestão passiva .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Segundo', 'Ambrósio', ',', 'há', 'um', 'movimento', 'de', 'queda', 'principalmente', 'em', 'aqueles', 'que', 'têm', 'gestão', 'passiva', '.']","['ADP', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADP', 'PRON', 'PRON', 'VERB', 'NOUN', 'ADJ', 'PUNCT']"
DOC000023,SENT023,Captação líquida de fundos cresce 166% até setembro e bate recorde .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000023,"['Captação', 'líquida', 'de', 'fundos', 'cresce', '166', '%', 'até', 'setembro', 'e', 'bate', 'recorde', '.']","['NOUN', 'ADJ', 'ADP', 'NOUN', 'VERB', 'NUM', 'SYM', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'PUNCT']"
DOC000024,SENT001,""" Pessoal , um passinho em o corredor . """,General-purpose function,Directive functions,request,sim,General-purpose function,Directive functions,request,,request,DOC000024,"['""', 'Pessoal', ',', 'um', 'passinho', 'em', 'o', 'corredor', '.', '""']","['PUNCT', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT']"
DOC000024,SENT003,A superlotação é o principal motivo de multas recebidas por os prestadores de serviço em este ano .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['A', 'superlotação', 'é', 'o', 'principal', 'motivo', 'de', 'multas', 'recebidas', 'por', 'os', 'prestadores', 'de', 'serviço', 'em', 'este', 'ano', '.']","['DET', 'NOUN', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT005,"Em segundo lugar no ranking estão as multas por não cumprir determinação ( infração geral , como não comparecer para se explicar sobre reclamação ) , com 1.535 infrações , e alterar itinerário , com 1.097 .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Em', 'segundo', 'lugar', 'no', 'em', 'o', 'ranking', 'estão', 'as', 'multas', 'por', 'não', 'cumprir', 'determinação', '(', 'infração', 'geral', ',', 'como', 'não', 'comparecer', 'para', 'se', 'explicar', 'sobre', 'reclamação', ')', ',', 'com', '1.535', 'infrações', ',', 'e', 'alterar', 'itinerário', ',', 'com', '1.097', '.']","['ADP', 'ADJ', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'ADV', 'VERB', 'ADP', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'PUNCT']"
DOC000024,SENT006,"Segundo a EMTU , as lotações podem circular com 20 passageiros sentados .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Segundo', 'a', 'EMTU', ',', 'as', 'lotações', 'podem', 'circular', 'com', '20', 'passageiros', 'sentados', '.']","['ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'NUM', 'NOUN', 'VERB', 'PUNCT']"
DOC000024,SENT008,"A reportagem flagrou dez veículos com ponto final na estação Armênia ( linha 1-azul do metrô ) , na zona norte , saindo superlotados .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['A', 'reportagem', 'flagrou', 'dez', 'veículos', 'com', 'ponto', 'final', 'na', 'em', 'a', 'estação', 'Armênia', '(', 'linha', '1-azul', 'do', 'de', 'o', 'metrô', ')', ',', 'na', 'em', 'a', 'zona', 'norte', ',', 'saindo', 'superlotados', '.']","['DET', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'ADJ', 'PUNCT']"
DOC000024,SENT009,"Os próprios passageiros fazem duas filas : uma para quem quer ir sentado e outra , em pé .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Os', 'próprios', 'passageiros', 'fazem', 'duas', 'filas', ':', 'uma', 'para', 'quem', 'quer', 'ir', 'sentado', 'e', 'outra', ',', 'em', 'pé', '.']","['DET', 'DET', 'NOUN', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'ADP', 'PRON', 'VERB', 'VERB', 'ADJ', 'CCONJ', 'PRON', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']"
DOC000024,SENT010,O trajeto pode levar 40 minutos .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['O', 'trajeto', 'pode', 'levar', '40', 'minutos', '.']","['DET', 'NOUN', 'VERB', 'VERB', 'NUM', 'NOUN', 'PUNCT']"
DOC000024,SENT011,Passageiros dizem que se submetem a o incômodo e a os perigos por causa de o tempo .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Passageiros', 'dizem', 'que', 'se', 'submetem', 'a', 'o', 'incômodo', 'e', 'a', 'os', 'perigos', 'por', 'causa', 'de', 'o', 'tempo', '.']","['NOUN', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT012,Eu consigo chegar em 40 minutos com a lotação .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Eu', 'consigo', 'chegar', 'em', '40', 'minutos', 'com', 'a', 'lotação', '.']","['PRON', 'VERB', 'VERB', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT013,Já o ônibus levaria uma hora e meia .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Já', 'o', 'ônibus', 'levaria', 'uma', 'hora', 'e', 'meia', '.']","['ADV', 'DET', 'NOUN', 'VERB', 'NUM', 'NOUN', 'CCONJ', 'NUM', 'PUNCT']"
DOC000024,SENT014,"É horrível ir nessa situação , mas preciso , afirma a contadora Eliene Araújo Silva , 33 anos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,allonegative,DOC000024,"['É', 'horrível', 'ir', 'nessa', 'em', 'essa', 'situação', ',', 'mas', 'preciso', ',', 'afirma', 'a', 'contadora', 'Eliene', 'Araújo', 'Silva', ',', '33', 'anos', '.']","['AUX', 'ADJ', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT']"
DOC000024,SENT015,"A auxiliar de faturamento Rebeca Martins , 29 anos , deixou de pegar as vans após passar mal .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['A', 'auxiliar', 'de', 'faturamento', 'Rebeca', 'Martins', ',', '29', 'anos', ',', 'deixou', 'de', 'pegar', 'as', 'vans', 'após', 'passar', 'mal', '.']","['ADP', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADV', 'PUNCT']"
DOC000024,SENT016,"Em o calor , é insuportável .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,allonegative,DOC000024,"['Em', 'o', 'calor', ',', 'é', 'insuportável', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'ADJ', 'PUNCT']"
DOC000024,SENT017,Eu quase desmaiei e percebi que não compensava o sacrifício .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,allonegative,DOC000024,"['Eu', 'quase', 'desmaiei', 'e', 'percebi', 'que', 'não', 'compensava', 'o', 'sacrifício', '.']","['PRON', 'ADV', 'VERB', 'CCONJ', 'VERB', 'SCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT018,"Horácio Augusto Figueira , especialista em transporte , afirma que as vans em trajetos intermunicipais deveriam ser abolidas .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Horácio', 'Augusto', 'Figueira', ',', 'especialista', 'em', 'transporte', ',', 'afirma', 'que', 'as', 'vans', 'em', 'trajetos', 'intermunicipais', 'deveriam', 'ser', 'abolidas', '.']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'AUX', 'VERB', 'PUNCT']"
DOC000024,SENT019,"Para ele , o ideal seria implantar um modelo igual ao da capital , com micro-ônibus .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Para', 'ele', ',', 'o', 'ideal', 'seria', 'implantar', 'um', 'modelo', 'igual', 'ao', 'a', 'o', 'da', 'de', 'a', 'capital', ',', 'com', 'micro-ônibus', '.']","['ADP', 'PRON', 'PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'PRON', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']"
DOC000024,SENT020,É lamentável que isso ainda ocorra .,Dimension-specific functions ,Social obligations management functions,sympathyExpression,duvida,Dimension-specific functions ,Social obligations management functions,disagreement,,,DOC000024,"['É', 'lamentável', 'que', 'isso', 'ainda', 'ocorra', '.']","['AUX', 'ADJ', 'SCONJ', 'PRON', 'ADV', 'VERB', 'PUNCT']"
DOC000024,SENT021,Se um veículo de esses capota é um ' abraço ' [ morte ] .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Se', 'um', 'veículo', 'de', 'esses', 'capota', 'é', 'um', ""'"", 'abraço', ""'"", '[', 'morte', ']', '.']","['SCONJ', 'DET', 'NOUN', 'ADP', 'PRON', 'VERB', 'VERB', 'DET', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']"
DOC000024,SENT022,É preciso pensar em a segurança de o passageiro antes de tudo .,General-purpose function,Information-providing functions,suggest,duvida,General-purpose function,Information-providing functions,inform,,,DOC000024,"['É', 'preciso', 'pensar', 'em', 'a', 'segurança', 'de', 'o', 'passageiro', 'antes', 'de', 'tudo', '.']","['AUX', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'ADP', 'PRON', 'PUNCT']"
DOC000024,SENT023,"Ele afirmou que há 37 anos havia um projeto de corredor metropolitano nas rodovias , como Dutra e Raposo Tavares , que iria ajudar na questão do trânsito .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Ele', 'afirmou', 'que', 'há', '37', 'anos', 'havia', 'um', 'projeto', 'de', 'corredor', 'metropolitano', 'nas', 'em', 'as', 'rodovias', ',', 'como', 'Dutra', 'e', 'Raposo', 'Tavares', ',', 'que', 'iria', 'ajudar', 'na', 'em', 'a', 'questão', 'do', 'de', 'o', 'trânsito', '.']","['PRON', 'VERB', 'SCONJ', 'VERB', 'NUM', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT024,A culpa de não ter os corredores metropolitanos é totalmente de o governo de o Estado .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['A', 'culpa', 'de', 'não', 'ter', 'os', 'corredores', 'metropolitanos', 'é', 'totalmente', 'de', 'o', 'governo', 'de', 'o', 'Estado', '.']","['DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']"
DOC000024,SENT025,"Seria implantado o projeto parecido com o feito em Curitiba , que funciona como um expresso rodoviário no canteiro central e têm passarelas para que as pessoas possam atravessar com segurança , disse .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Seria', 'implantado', 'o', 'projeto', 'parecido', 'com', 'o', 'feito', 'em', 'Curitiba', ',', 'que', 'funciona', 'como', 'um', 'expresso', 'rodoviário', 'no', 'em', 'o', 'canteiro', 'central', 'e', 'têm', 'passarelas', 'para', 'que', 'as', 'pessoas', 'possam', 'atravessar', 'com', 'segurança', ',', 'disse', '.']","['AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'SCONJ', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'PUNCT']"
DOC000024,SENT028,Tanto que começou a utilizar esse tipo de transporte público quando ele ainda era clandestino .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Tanto', 'que', 'começou', 'a', 'utilizar', 'esse', 'tipo', 'de', 'transporte', 'público', 'quando', 'ele', 'ainda', 'era', 'clandestino', '.']","['ADV', 'SCONJ', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'SCONJ', 'PRON', 'ADV', 'AUX', 'ADJ', 'PUNCT']"
DOC000024,SENT029,"O analista afirmou que , para ir trabalhar , geralmente vai sentado e usa a lotação .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['O', 'analista', 'afirmou', 'que', ',', 'para', 'ir', 'trabalhar', ',', 'geralmente', 'vai', 'sentado', 'e', 'usa', 'a', 'lotação', '.']","['DET', 'NOUN', 'VERB', 'SCONJ', 'PUNCT', 'ADP', 'AUX', 'VERB', 'PUNCT', 'ADV', 'AUX', 'ADJ', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT030,"Porém , em a volta , acaba optando por o ônibus , por ser mais seguro .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Porém', ',', 'em', 'a', 'volta', ',', 'acaba', 'optando', 'por', 'o', 'ônibus', ',', 'por', 'ser', 'mais', 'seguro', '.']","['CCONJ', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'AUX', 'ADV', 'ADJ', 'PUNCT']"
DOC000024,SENT031,Eu uso lotação quando quero chegar rápido a o meu destino .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Eu', 'uso', 'lotação', 'quando', 'quero', 'chegar', 'rápido', 'a', 'o', 'meu', 'destino', '.']","['PRON', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'VERB', 'ADV', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT']"
DOC000024,SENT032,Em a última quarta-feira precisei chegar com urgência e fui de van .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000024,"['Em', 'a', 'última', 'quarta-feira', 'precisei', 'chegar', 'com', 'urgência', 'e', 'fui', 'de', 'van', '.']","['ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT']"
