dialogue_id,sentence_id,sentences,tipo dimensão multi,Dimensão multi,função multi,revisado,tipo dimensão,Dimensão,função,Unnamed: 10,possivel tag,dialogue_id.1,tokens,pos,pos_id,label
DOC000092,SENT003,"Praticamente nada mudou na cidade , que continua abandonada como antes .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Praticamente', 'nada', 'mudou', 'na', 'em', 'a', 'cidade', ',', 'que', 'continua', 'abandonada', 'como', 'antes', '.']","['ADV', 'PRON', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'ADV', 'PUNCT']","[8, 0, 1, 16, 10, 6, 7, 5, 0, 1, 1, 10, 8, 5]",2
DOC000092,SENT004,"Doria parece que agora tenta ser mais político que gestor , fazendo viagens aparentemente inúteis para São Paulo .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Doria', 'parece', 'que', 'agora', 'tenta', 'ser', 'mais', 'político', 'que', 'gestor', ',', 'fazendo', 'viagens', 'aparentemente', 'inúteis', 'para', 'São', 'Paulo', '.']","['PROPN', 'VERB', 'SCONJ', 'ADV', 'VERB', 'AUX', 'ADV', 'ADJ', 'SCONJ', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","[9, 1, 2, 8, 1, 3, 8, 4, 2, 7, 5, 1, 7, 8, 4, 10, 9, 9, 5]",2
DOC000092,SENT005,A ambição parece ter tomado conta .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['A', 'ambição', 'parece', 'ter', 'tomado', 'conta', '.']","['DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'NOUN', 'PUNCT']","[6, 7, 1, 3, 1, 7, 5]",2
DOC000092,SENT006,Aguardemos para ver se ele se lembra de que foi eleito para ser prefeito .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Aguardemos', 'para', 'ver', 'se', 'ele', 'se', 'lembra', 'de', 'que', 'foi', 'eleito', 'para', 'ser', 'prefeito', '.']","['VERB', 'ADP', 'VERB', 'SCONJ', 'PRON', 'PRON', 'VERB', 'ADP', 'SCONJ', 'AUX', 'VERB', 'ADP', 'AUX', 'NOUN', 'PUNCT']","[1, 10, 1, 2, 0, 0, 1, 10, 2, 3, 1, 10, 3, 7, 5]",2
DOC000092,SENT009,"O dinheiro e o marketing são importantes em uma eleição , mas sem o voto , ninguém se elege .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['O', 'dinheiro', 'e', 'o', 'marketing', 'são', 'importantes', 'em', 'uma', 'eleição', ',', 'mas', 'sem', 'o', 'voto', ',', 'ninguém', 'se', 'elege', '.']","['DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PUNCT']","[6, 7, 12, 6, 7, 3, 4, 10, 6, 7, 5, 12, 10, 6, 7, 5, 0, 0, 1, 5]",2
DOC000092,SENT012,Ele não administra a cidade e sua esperança de que o setor privado salvará tudo é 110 % inviável .,General-purpose function,Information-providing functions,inform / disagreement,duvida,General-purpose function,Information-providing functions,inform,,disagreement,DOC000092,"['Ele', 'não', 'administra', 'a', 'cidade', 'e', 'sua', 'esperança', 'de', 'que', 'o', 'setor', 'privado', 'salvará', 'tudo', 'é', '110', '%', 'inviável', '.']","['PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'VERB', 'PRON', 'AUX', 'NUM', 'SYM', 'ADJ', 'PUNCT']","[0, 8, 1, 6, 7, 12, 6, 7, 10, 2, 6, 7, 4, 1, 0, 3, 13, 14, 4, 5]",2
DOC000092,SENT014,É possível que a independência de a Catalunha seja refreada por o próprio governo local .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['É', 'possível', 'que', 'a', 'independência', 'de', 'a', 'Catalunha', 'seja', 'refreada', 'por', 'o', 'próprio', 'governo', 'local', '.']","['AUX', 'ADJ', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[3, 4, 2, 6, 7, 10, 6, 9, 3, 1, 10, 6, 6, 7, 4, 5]",2
DOC000092,SENT015,Sabem que o custo será muito alto .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Sabem', 'que', 'o', 'custo', 'será', 'muito', 'alto', '.']","['VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'ADV', 'ADJ', 'PUNCT']","[1, 2, 6, 7, 3, 8, 4, 5]",2
DOC000092,SENT016,"Abdicarão em troca de maior autonomia tributária em relação a Madri , como os bascos fizeram .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Abdicarão', 'em', 'troca', 'de', 'maior', 'autonomia', 'tributária', 'em', 'relação', 'a', 'Madri', ',', 'como', 'os', 'bascos', 'fizeram', '.']","['VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', 'PUNCT']","[1, 10, 7, 10, 4, 7, 4, 10, 7, 10, 9, 5, 2, 6, 7, 1, 5]",2
DOC000092,SENT017,Todos cantarão vitória e a paz reinará até o próximo arroubo nacionalista .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Todos', 'cantarão', 'vitória', 'e', 'a', 'paz', 'reinará', 'até', 'o', 'próximo', 'arroubo', 'nacionalista', '.']","['PRON', 'VERB', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']","[0, 1, 7, 12, 6, 7, 1, 10, 6, 4, 7, 4, 5]",2
DOC000092,SENT020,Folha faz uma campanha discriminatória e negativa contra Bolsonaro .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Folha', 'faz', 'uma', 'campanha', 'discriminatória', 'e', 'negativa', 'contra', 'Bolsonaro', '.']","['PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","[9, 1, 6, 7, 4, 12, 4, 10, 9, 5]",2
DOC000092,SENT021,"Só que de os candidatos a presidência , ele é o menos pior .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Só', 'que', 'de', 'os', 'candidatos', 'a', 'presidência', ',', 'ele', 'é', 'o', 'menos', 'pior', '.']","['ADV', 'SCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'PRON', 'ADV', 'ADJ', 'PUNCT']","[8, 2, 10, 6, 7, 10, 7, 5, 0, 3, 0, 8, 4, 5]",2
DOC000092,SENT023,Se preocupam única e exclusivamente com seus projetos de poder .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Se', 'preocupam', 'única', 'e', 'exclusivamente', 'com', 'seus', 'projetos', 'de', 'poder', '.']","['PRON', 'VERB', 'ADV', 'CCONJ', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","[0, 1, 8, 12, 8, 10, 6, 7, 10, 7, 5]",2
DOC000092,SENT025,"Nos aguardem , quem ri por último ri melhor .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['Nos', 'aguardem', ',', 'quem', 'ri', 'por', 'último', 'ri', 'melhor', '.']","['PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'ADJ', 'VERB', 'ADJ', 'PUNCT']","[0, 1, 5, 0, 1, 10, 4, 1, 4, 5]",2
DOC000092,SENT026,"Tenho acompanhado , com tristeza , o noticiário sobre a lamentosa morte do professor Cancellier .",General-purpose function / Dimension-specific functions ,Information-providing functions / Social obligations management functions,inform / sympathyExpression,duvida,Dimension-specific functions ,Social obligations management functions,other,,,DOC000092,"['Tenho', 'acompanhado', ',', 'com', 'tristeza', ',', 'o', 'noticiário', 'sobre', 'a', 'lamentosa', 'morte', 'do', 'de', 'o', 'professor', 'Cancellier', '.']","['AUX', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT']","[3, 1, 5, 10, 7, 5, 6, 7, 10, 6, 4, 7, 16, 10, 6, 7, 9, 5]",4
DOC000092,SENT030,A coluna da ombudsman não aprofundou a gravidade da situação .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['A', 'coluna', 'da', 'de', 'a', 'ombudsman', 'não', 'aprofundou', 'a', 'gravidade', 'da', 'de', 'a', 'situação', '.']","['DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']","[6, 7, 16, 10, 6, 7, 8, 1, 6, 7, 16, 10, 6, 7, 5]",2
DOC000092,SENT033,Parabenizo a Folha pela iniciativa de abrir espaço para manifestação de crianças .,General-purpose function / Dimension-specific functions ,Information-providing functions / social obligations management functions,inform / congratulation,duvida,Dimension-specific functions ,Social obligations management functions,other,,compliment,DOC000092,"['Parabenizo', 'a', 'Folha', 'pela', 'por', 'a', 'iniciativa', 'de', 'abrir', 'espaço', 'para', 'manifestação', 'de', 'crianças', '.']","['VERB', 'DET', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","[1, 6, 9, 16, 10, 6, 7, 10, 1, 7, 10, 7, 10, 7, 5]",4
DOC000092,SENT034,A diversidade de os protagonistas é um ponto alto .,General-purpose function,Information-providing functions / Social obligations management functions,inform / compliment,duvida,Dimension-specific functions ,Social obligations management functions,other,,,DOC000092,"['A', 'diversidade', 'de', 'os', 'protagonistas', 'é', 'um', 'ponto', 'alto', '.']","['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[6, 7, 10, 6, 7, 3, 6, 7, 4, 5]",4
DOC000092,SENT035,"São depoimentos sensíveis , críticos , conscientes e divertidos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['São', 'depoimentos', 'sensíveis', ',', 'críticos', ',', 'conscientes', 'e', 'divertidos', '.']","['AUX', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']","[3, 7, 4, 5, 4, 5, 4, 12, 4, 5]",2
DOC000092,SENT036,"Ouvir los , proteger los e respeitar los deve ser um compromisso de todos nós .",General-purpose function,Information-providing functions / Directive functions,inform / suggest,duvida,General-purpose function,Information-providing functions,suggest,,,DOC000092,"['Ouvir', 'los', ',', 'proteger', 'los', 'e', 'respeitar', 'los', 'deve', 'ser', 'um', 'compromisso', 'de', 'todos', 'nós', '.']","['VERB', 'PRON', 'PUNCT', 'VERB', 'PRON', 'CCONJ', 'VERB', 'PRON', 'VERB', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'PRON', 'PUNCT']","[1, 0, 5, 1, 0, 12, 1, 0, 1, 3, 6, 7, 10, 6, 0, 5]",6
DOC000092,SENT037,O mundo pode ser muito melhor para todos se fizermos o que elas dizem .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['O', 'mundo', 'pode', 'ser', 'muito', 'melhor', 'para', 'todos', 'se', 'fizermos', 'o', 'que', 'elas', 'dizem', '.']","['DET', 'NOUN', 'VERB', 'AUX', 'ADV', 'ADJ', 'ADP', 'PRON', 'SCONJ', 'VERB', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT']","[6, 7, 1, 3, 8, 4, 10, 0, 2, 1, 0, 0, 0, 1, 5]",2
DOC000092,SENT038,Triste a entrevista de Bernard Appy .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,allonegative,DOC000092,"['Triste', 'a', 'entrevista', 'de', 'Bernard', 'Appy', '.']","['ADJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","[4, 6, 7, 10, 9, 9, 5]",2
DOC000092,SENT041,"A ambição de ser presidente parece ter tomado conta de Doria , diz leitor .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000092,"['A', 'ambição', 'de', 'ser', 'presidente', 'parece', 'ter', 'tomado', 'conta', 'de', 'Doria', ',', 'diz', 'leitor', '.']","['DET', 'NOUN', 'ADP', 'AUX', 'NOUN', 'VERB', 'AUX', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT']","[6, 7, 10, 3, 7, 1, 3, 1, 7, 10, 9, 5, 1, 7, 5]",2
DOC000094,SENT001,Minha musa brasileira é o Caetano .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Minha', 'musa', 'brasileira', 'é', 'o', 'Caetano', '.']","['DET', 'NOUN', 'ADJ', 'AUX', 'DET', 'PROPN', 'PUNCT']","[6, 7, 4, 3, 6, 9, 5]",2
DOC000094,SENT002,"Caetano é um cirurgião de ideias , disseca conceitos , esquarteja clichês .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Caetano', 'é', 'um', 'cirurgião', 'de', 'ideias', ',', 'disseca', 'conceitos', ',', 'esquarteja', 'clichês', '.']","['PROPN', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'PUNCT']","[9, 3, 6, 7, 10, 7, 5, 1, 7, 5, 1, 7, 5]",2
DOC000094,SENT003,"Quase-negro , quasi-intelectual , Caetano personifica a complexidade do Brasil .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Quase-negro', ',', 'quasi-intelectual', ',', 'Caetano', 'personifica', 'a', 'complexidade', 'do', 'de', 'o', 'Brasil', '.']","['ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[4, 5, 4, 5, 9, 1, 6, 7, 16, 10, 6, 9, 5]",2
DOC000094,SENT004,"Em a música "" Reconvexo "" , ele nos desracializa .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Em', 'a', 'música', '""', 'Reconvexo', '""', ',', 'ele', 'nos', 'desracializa', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PUNCT']","[10, 6, 7, 5, 9, 5, 5, 0, 0, 1, 5]",2
DOC000094,SENT005,As imagens de a nossa brasilidade promiscuamente amalgamada passam vertiginosas diante de nossos olhos .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['As', 'imagens', 'de', 'a', 'nossa', 'brasilidade', 'promiscuamente', 'amalgamada', 'passam', 'vertiginosas', 'diante', 'de', 'nossos', 'olhos', '.']","['DET', 'NOUN', 'ADP', 'DET', 'DET', 'NOUN', 'ADV', 'VERB', 'VERB', 'ADJ', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']","[6, 7, 10, 6, 6, 7, 8, 1, 1, 4, 8, 10, 6, 7, 5]",2
DOC000094,SENT008,"Ouvimos o batuque do Oludum , tão irreverente quanto as imagens criadas pelo americano Andy Warhol .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Ouvimos', 'o', 'batuque', 'do', 'de', 'o', 'Oludum', ',', 'tão', 'irreverente', 'quanto', 'as', 'imagens', 'criadas', 'pelo', 'por', 'o', 'americano', 'Andy', 'Warhol', '.']","['VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'ADV', 'ADJ', 'SCONJ', 'DET', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","[1, 6, 7, 16, 10, 6, 9, 5, 8, 4, 2, 6, 7, 1, 16, 10, 6, 7, 9, 9, 5]",2
DOC000094,SENT010,""" Reconvexo "" aponta para o ridículo de a importação de os paradigmas raciais americanos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['""', 'Reconvexo', '""', 'aponta', 'para', 'o', 'ridículo', 'de', 'a', 'importação', 'de', 'os', 'paradigmas', 'raciais', 'americanos', '.']","['PUNCT', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADJ', 'PUNCT']","[5, 9, 5, 1, 10, 6, 7, 10, 6, 7, 10, 6, 7, 4, 4, 5]",2
DOC000094,SENT011,Quem é preto ou branco em este país de misturas bem sucedidas ?,General-purpose function,Information-seeking functions,question,duvida,General-purpose function,Information-seeking functions,question,,,DOC000094,"['Quem', 'é', 'preto', 'ou', 'branco', 'em', 'este', 'país', 'de', 'misturas', 'bem', 'sucedidas', '?']","['PRON', 'AUX', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","[0, 3, 4, 12, 4, 10, 6, 7, 10, 7, 8, 4, 5]",5
DOC000094,SENT012,"Quem é católico , macumbeiro ou evangélico ?",General-purpose function,Information-seeking functions,question,duvida,General-purpose function,Information-seeking functions,question,,,DOC000094,"['Quem', 'é', 'católico', ',', 'macumbeiro', 'ou', 'evangélico', '?']","['PRON', 'AUX', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT']","[0, 3, 4, 5, 4, 12, 4, 5]",5
DOC000094,SENT013,Quem é socialista e não gosta de luxo como Joãosinho Trinta ?,General-purpose function,Information-seeking functions,question,duvida,General-purpose function,Information-seeking functions,question,,,DOC000094,"['Quem', 'é', 'socialista', 'e', 'não', 'gosta', 'de', 'luxo', 'como', 'Joãosinho', 'Trinta', '?']","['PRON', 'AUX', 'ADJ', 'CCONJ', 'ADV', 'VERB', 'ADP', 'NOUN', 'SCONJ', 'PROPN', 'PROPN', 'PUNCT']","[0, 3, 4, 12, 8, 1, 10, 7, 2, 9, 9, 5]",5
DOC000094,SENT014,Brasil é um país que se define por a copulação incessante de os contrários .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Brasil', 'é', 'um', 'país', 'que', 'se', 'define', 'por', 'a', 'copulação', 'incessante', 'de', 'os', 'contrários', '.']","['PROPN', 'AUX', 'DET', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","[9, 3, 6, 7, 0, 0, 1, 10, 6, 7, 4, 10, 6, 7, 5]",2
DOC000094,SENT015,"Nós nos encontramos em intercursos culturais , raciais , musicais , políticos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Nós', 'nos', 'encontramos', 'em', 'intercursos', 'culturais', ',', 'raciais', ',', 'musicais', ',', 'políticos', '.']","['PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT']","[0, 0, 1, 10, 7, 4, 5, 4, 5, 4, 5, 7, 5]",2
DOC000094,SENT016,Não é permitido à academia enxergar esta realidade .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Não', 'é', 'permitido', 'à', 'a', 'a', 'academia', 'enxergar', 'esta', 'realidade', '.']","['ADV', 'AUX', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","[8, 3, 1, 16, 10, 6, 7, 1, 6, 7, 5]",2
DOC000094,SENT018,"Poderíamos dizer que as palavras "" negro "" - aliás , substituída agora por o "" preto "" , a exemplo de a etiqueta lexical americana - e "" branco "" não nos definem mais de o que "" fúcsia "" ou "" verde "" nos definiriam ?",General-purpose function,Information-providing functions / Information-seeking functions,inform / question,duvida,General-purpose function,Information-seeking functions,question,,,DOC000094,"['Poderíamos', 'dizer', 'que', 'as', 'palavras', '""', 'negro', '""', '-', 'aliás', ',', 'substituída', 'agora', 'por', 'o', '""', 'preto', '""', ',', 'a', 'exemplo', 'de', 'a', 'etiqueta', 'lexical', 'americana', '-', 'e', '""', 'branco', '""', 'não', 'nos', 'definem', 'mais', 'de', 'o', 'que', '""', 'fúcsia', '""', 'ou', '""', 'verde', '""', 'nos', 'definiriam', '?']","['VERB', 'VERB', 'SCONJ', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'ADV', 'ADP', 'DET', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'PRON', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']","[1, 1, 2, 6, 7, 5, 7, 5, 5, 8, 5, 1, 8, 10, 6, 5, 7, 5, 5, 10, 7, 10, 6, 7, 4, 4, 5, 12, 5, 7, 5, 8, 0, 1, 8, 10, 0, 0, 5, 7, 5, 12, 5, 7, 5, 0, 1, 5]",5
DOC000094,SENT019,A subalternidade do pensamento brasileiro se manifesta aí .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['A', 'subalternidade', 'do', 'de', 'o', 'pensamento', 'brasileiro', 'se', 'manifesta', 'aí', '.']","['DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADV', 'PUNCT']","[6, 7, 16, 10, 6, 7, 4, 0, 1, 8, 5]",2
DOC000094,SENT021,"Para eles Caetano agora é passé , politicamente incorreto , instrumento de dominação de a pseudo-consciência .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC000094,"['Para', 'eles', 'Caetano', 'agora', 'é', 'passé', ',', 'politicamente', 'incorreto', ',', 'instrumento', 'de', 'dominação', 'de', 'a', 'pseudo-consciência', '.']","['ADP', 'PRON', 'PROPN', 'ADV', 'AUX', 'X', 'PUNCT', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[10, 0, 9, 8, 3, 15, 5, 8, 4, 5, 7, 10, 7, 10, 6, 7, 5]",2
